experiment_id,benchmark,endpoint,task,representation,learner,model_family,metric,score,accuracy,balanced_accuracy,top3_accuracy,top5_accuracy,macro_f1,macro_auroc,micro_auroc,cohen_kappa,spearman,c_index,n_samples,n_classes,primary_metric_scope,validation_protocol,official_muat,n_folds,checkpoint_fingerprint,checkpoint_dir,amp,dataloader_workers,trim_to_observed_events,preload_tensors_to_device,canonical_split_source,canonical_split_signature,dictionary_mode,dictionary_sizes_json,architecture_search_enabled,architecture_candidate_count,architecture_search_epochs,architecture_candidates_json,selected_architecture_counts_json,calibration_ece,calibration_mean_confidence,calibration_accuracy,calibration_n_bins_used,embed_dim,attention_heads,num_layers,feature_dim,dropout,count_feature_mode,pooling_mode,scheduler,lr,momentum,weight_decay,epochs,batch_size,paper_reference,paper_reference_n_samples,paper_reference_n_classes,paper_reference_accuracy,paper_reference_top5_accuracy,accuracy_minus_paper_reference,top5_accuracy_minus_paper_reference,paper_reference_comparability
muat_style_tcga_comparator,tcga_mc3_wes,cancer_type_top20,multiclass,MuAt-compatible reimplementation,muat_compatible_qkv_attention,MuAt-compatible reimplementation,balanced_accuracy,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.11666666666666667,0.2833333333333333,0.01944444444444444,0.476608187134503,0.49514619883040933,-0.01754385964912286,,,60,20,smoke_oof,outer_train_inner_validation_architecture_and_epoch_selection,False,2,679ac10afbcdd2f3e7732c789c3563a22fcd4b60c7b2c676ab0ef610997b3100,${REPRO_ROOT}\results\cache\features\muat_style_tcga_comparator\fold_checkpoints\smoke,False,0,True,False,,,fixed_hash,"{""annotation"": 258, ""motif"": 1026, ""position"": 2050}",True,18,1,"[{""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 2, ""count_feature_mode"": ""none"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 1, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}]","{""{\""attention_heads\"": 2, \""batch_size\"": 2, \""count_feature_mode\"": \""none\"", \""dropout\"": 0.1, \""embed_dim\"": 128, \""epochs\"": 1, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 1, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 2}",0.028717071997622606,0.06205040533095594,0.03333333333333333,1,128,2,1,24,0.1,none,attention_weighted,cosine,0.0006,0.9,0.0,1,2,MuAt TCGA WES 20 tumour types,7352,20,0.641,0.906,-0.6076666666666667,-0.6226666666666667,same TCGA-WES 20-type task family; not an official MuAt checkpoint replication unless official_muat is true
