experiment_id,benchmark,endpoint,task,representation,learner,model_family,metric,score,accuracy,balanced_accuracy,top3_accuracy,top5_accuracy,macro_f1,macro_auroc,micro_auroc,cohen_kappa,spearman,c_index,n_samples,n_classes,primary_metric_scope,validation_protocol,official_muat,n_folds,checkpoint_fingerprint,checkpoint_dir,amp,dataloader_workers,trim_to_observed_events,preload_tensors_to_device,canonical_split_source,canonical_split_signature,dictionary_mode,dictionary_sizes_json,architecture_search_enabled,architecture_candidate_count,architecture_search_epochs,architecture_candidates_json,selected_architecture_counts_json,embed_dim,attention_heads,num_layers,feature_dim,dropout,count_feature_mode,pooling_mode,scheduler,lr,momentum,weight_decay,epochs,batch_size,calibration_ece,calibration_mean_confidence,calibration_accuracy,calibration_n_bins_used
muat_style_tcga_comparator,tcga_mc3_wes,HRD_Score,regression,MuAt-compatible reimplementation,muat_compatible_qkv_attention,MuAt-compatible reimplementation,spearman,0.48150948816710837,,,,,,,,,0.48150948816710837,,772,1,pooled_global_oof,outer_train_inner_validation_architecture_and_epoch_selection,False,5,8d6b9a5d2d57b3074689161cf39eeb0a66ff1590443b5453bb6b0e071d9a46ea,${REPRO_ROOT}\results\cache\features\muat_style_tcga_comparator\fold_checkpoints\full,True,0,True,True,${REPRO_ROOT}\results\tables\main_manuscript_complete_panel_oof_predictions.csv,1880138f73d7915e95323c419b7521d43a91b51cb10597a9b72ffc38e7627e3d,exact,"{""annotation"": 18, ""motif"": 310, ""position"": 3116}",True,18,3,"[{""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}]","{""{\""attention_heads\"": 1, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 128, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 2, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 2, ""{\""attention_heads\"": 2, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 128, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 1, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 1, ""{\""attention_heads\"": 2, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 128, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 2, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 2}",128,2,2,24,0.1,log_count,attention_weighted,cosine,0.0006,0.9,0.0,150,1,,,,
muat_style_tcga_comparator,tcga_mc3_wes,hrd_binary_33,binary,MuAt-compatible reimplementation,muat_compatible_qkv_attention,MuAt-compatible reimplementation,auroc,0.7334659867187749,0.7448186528497409,0.696176087440028,1.0,1.0,0.6968838131683059,,0.7334659867187749,0.39377850058994235,,,772,2,pooled_global_oof,outer_train_inner_validation_architecture_and_epoch_selection,False,5,d64446c98aed1912d1792e6a6a7045dd9c992def34dea05d54ecd0f051486a05,${REPRO_ROOT}\results\cache\features\muat_style_tcga_comparator\fold_checkpoints\full,True,0,True,True,${REPRO_ROOT}\results\tables\main_manuscript_complete_panel_oof_predictions.csv,7381192a4b495409faaac5953cd39b93819b5e17ab7ba3a16b4319359df553ff,exact,"{""annotation"": 18, ""motif"": 310, ""position"": 3116}",True,18,3,"[{""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 128, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 256, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 1, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 2, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 1, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}, {""attention_heads"": 2, ""batch_size"": 1, ""count_feature_mode"": ""log_count"", ""dropout"": 0.1, ""embed_dim"": 512, ""epochs"": 150, ""feature_dim"": 24, ""lr"": 0.0006, ""momentum"": 0.9, ""num_layers"": 4, ""pooling_mode"": ""attention_weighted"", ""scheduler"": ""cosine"", ""weight_decay"": 0.0}]","{""{\""attention_heads\"": 1, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 128, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 4, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 1, ""{\""attention_heads\"": 1, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 256, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 2, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 1, ""{\""attention_heads\"": 1, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 256, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 4, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 2, ""{\""attention_heads\"": 2, \""batch_size\"": 1, \""count_feature_mode\"": \""log_count\"", \""dropout\"": 0.1, \""embed_dim\"": 256, \""epochs\"": 150, \""feature_dim\"": 24, \""lr\"": 0.0006, \""momentum\"": 0.9, \""num_layers\"": 2, \""pooling_mode\"": \""attention_weighted\"", \""scheduler\"": \""cosine\"", \""weight_decay\"": 0.0}"": 1}",256,1,4,24,0.1,log_count,attention_weighted,cosine,0.0006,0.9,0.0,150,1,0.12202477331606215,0.8132766960816062,0.7448186528497409,5.0
