run_id,endpoint,endpoint_display,endpoint_tier,endpoint_tier_display,endpoint_family,task,task_display,representation,representation_display,representation_family,representation_family_display,atlas_status,atlas_status_display,model_family,model_display,model_label,model_label_display,metric,metric_display,primary_score,auroc,auprc,accuracy,f1,balanced_accuracy,delta_vs_signatures,ci_low,ci_high,p_value,q_value,n_samples,n_features,folds,repeats,xgb_estimators,optuna_trials_completed,cache_key,oof_prediction_file,fold_metrics_file,na_reason,split_strategy,experiment_id,source_file,bundle_table,source_priority,expected_source,status,canonical_source,canonical_slot_id,comparison_id,baseline_representation,baseline_representation_display,candidate_representation,candidate_representation_display,delta,test_name,q_value_figure,significance_label
20260524T162414Z,HRD_Score,HRD score,main,Main,mc3_main,regression,Regression,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,spearman,Spearman r,0.719911710034744,,,,,,,,,0.21890547263681592,0.28972783143107994,772.0,1823.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_b5085709af81c8c99858e079,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold KFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,HRD_Score|MAF_stack_only|XGBoost,figure_4:maf_stack_vs_signatures,signatures_only,Mutational signatures,MAF_stack_only,Event-level MAF stack,0.025994787296064303,paired_bootstrap_spearman,0.3127221037668799,
20260524T162414Z,HRD_Score,HRD score,main,Main,mc3_main,regression,Regression,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,spearman,Spearman r,0.7754081836542706,,,,,,,,,0.009950248756218905,0.020826102047900034,772.0,2005.0,5.0,1.0,,0.0,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_50c42e19315da43c5ae12c89,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold KFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,HRD_Score|signatures_plus_MAF_stack|XGBoost,figure_4:sig_maf_vs_signatures,signatures_only,Mutational signatures,signatures_plus_MAF_stack,Signatures + MAF stack,0.08149126091559089,paired_bootstrap_spearman,0.02296211251435132,*
20260524T162414Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.7283941791376736,0.7283941791376736,0.5081311066569911,0.7046632124352331,0.6694411057692308,0.6818542878022432,,,,,,772.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_only|elastic_net,,,,,,,,,
20260524T162414Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.7308010040352048,0.7308010040352048,0.4744584306803781,0.6968911917098446,0.6679264705882353,0.6871445365869158,,,,0.9215022713082425,0.9215022713082426,772.0,1823.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_7227b5f529e2757d5f9718ef,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|MAF_stack_only|elastic_net,figure_4:maf_stack_vs_signatures,signatures_only,Mutational signatures,MAF_stack_only,Event-level MAF stack,0.002406824897531301,paired_delong_auroc,0.9215022713082425,
20260524T162414Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.753463285991167,0.753463285991167,0.5023800849553934,0.7253886010362695,0.6986396211267502,0.7196644743113145,,,,0.25518789793727553,0.3233830845771144,772.0,2005.0,5.0,1.0,,0.0,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_6f61039a7324d547d6e57b91,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_plus_MAF_stack|elastic_net,figure_4:sig_maf_vs_signatures,signatures_only,Mutational signatures,signatures_plus_MAF_stack,Signatures + MAF stack,0.025069106853493395,paired_delong_auroc,0.3328537799181855,
20260524T162414Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8835748101547357,0.8835748101547357,0.7829412261434728,0.8173575129533679,0.7894639116635043,0.7977234454929623,,,,,,772.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_5e7df4e23554036559289881,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_only|XGBoost,,,,,,,,,
20260524T162414Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8657341213103295,0.8657341213103295,0.6976465013451599,0.7992227979274611,0.773758137125333,0.7895418295046548,,,,0.16870870304199273,0.23787313432835822,772.0,1823.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_b5085709af81c8c99858e079,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|MAF_stack_only|XGBoost,figure_4:maf_stack_vs_signatures,signatures_only,Mutational signatures,MAF_stack_only,Event-level MAF stack,-0.01784068884440626,paired_delong_auroc,0.2530630545629891,
20260524T162414Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,signatures_plus_MAF_stack,Signatures + MAF stack,signatures_plus_MAF_stack,Signatures + MAF stack,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.902281320496934,0.902281320496934,0.8006210783988287,0.8238341968911918,0.7971498346162169,0.8059924379626981,,,,0.03293407298010914,0.05928133136419645,772.0,2005.0,5.0,1.0,,0.0,main_complete_panel_mc3_id_plus_best_gene_locus_multiscale_stack_50c42e19315da43c5ae12c89,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_plus_MAF_stack|XGBoost,figure_4:sig_maf_vs_signatures,signatures_only,Mutational signatures,signatures_plus_MAF_stack,Signatures + MAF stack,0.018706510342198168,paired_delong_auroc,0.07057301352880531,.
20260524T162414Z,cancer_type_top10,Cancer type (top 10),main,Main,mc3_main,multiclass,Multiclass classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,macro_auroc,macro-AUROC,0.8695577850713951,0.8695577850713951,,0.5087879897473453,0.5275353912281303,0.5052453662771531,,,,,,5462.0,182.0,5.0,1.0,,0.0,main_complete_panel_mc3_standard_features_ac69638a19f207d649d56302,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,cancer_type_top10|signatures_only|elastic_net,,,,,,,,,
20260524T162414Z,cancer_type_top10,Cancer type (top 10),main,Main,mc3_main,multiclass,Multiclass classification,MAF_stack_only,Event-level MAF stack,MAF_stack_only,Event-level MAF stack,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,macro_auroc,macro-AUROC,0.8462373008842148,0.8462373008842148,,0.5682900036616624,0.584595888992584,0.5460893122600691,,,,0.009950248756218905,0.020826102047900034,5462.0,1823.0,5.0,1.0,,0.0,main_complete_panel_mc3_maf_only_best_gene_locus_multiscale_stack_7227b5f529e2757d5f9718ef,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5-fold StratifiedKFold,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,cancer_type_top10|MAF_stack_only|elastic_net,figure_4:maf_stack_vs_signatures,signatures_only,Mutational signatures,MAF_stack_only,Event-level MAF stack,-0.023320442353067294,paired_bootstrap_macro_auroc,0.02296211251435132,*
